Fecha,Amazonas (gwh),Ancash (gwh),Apurímac (gwh),Arequipa (gwh),Ayacucho (gwh),Cajamarca (gwh),Cusco (gwh),Huancavelica (gwh),Huánuco (gwh),Ica (gwh),Junín (gwh),La Libertad (gwh),Lambayeque (gwh),Lima (gwh),Loreto (gwh),Madre de Dios (gwh),Moquegua (gwh),Pasco (gwh),Piura (gwh),Puno (gwh),San Martín (gwh),Tacna (gwh),Tumbes (gwh),Ucayali (gwh),Amazonas (var% anual),Ancash (var% anual),Apurímac (var% anual),Arequipa (var% anual),Ayacucho (var% anual),Cajamarca (var% anual),Cusco (var% anual),Huancavelica (var% anual),Huánuco (var% anual),Ica (var% anual),Junín (var% anual),La Libertad (var% anual),Lambayeque (var% anual),Lima (var% anual),Loreto (var% anual),Madre de Dios (var% anual),Moquegua (var% anual),Pasco (var% anual),Piura (var% anual),Puno (var% anual),San Martín (var% anual),Tacna (var% anual),Tumbes (var% anual),Ucayali (var% anual)
2023-05-01,2.935656,161.0968579925,3.456525,91.60484597,1.058453,160.950263855,197.54664359,744.33939474,221.23929662,216.6423339725,291.0131534225,53.3292382292691,6.0836785,2604.8994048725,36.510463,0.366585125,58.7460226975,74.3875498475989,141.696579775,97.916818325,5.629396,7.827854565,1.100548,34.96991768,25.4593521333581,-18.5515048039514,-10.5207568856323,-0.0409262222052291,16.7854065272535,10.1065722235065,-1.17817462737389,-16.48951400485,16.5385046705269,49.9331034398555,-2.92703579990558,-19.8910014918593,26.6163100130419,16.1130082171999,5.83611981818682,294.865383786811,9.10174332824765,2.86166479427503,-8.58204706627859,15.6528739890057,11.7878543265846,-39.2389386404937,0.0,209.462205892477
2023-06-01,4.262523,98.31399741,2.814255,96.4049129575,0.947887,123.2829472675,135.9506758925,572.309428565,107.252993385,189.32481784,185.22826896,45.308431315,5.5220042325,3031.0366892425,33.202362,0.08979,120.227211355,41.8543187875,145.21845551,53.7988915025,3.182269,8.0303294625,1.100548,62.4090781025,-31.7390133265386,-20.4199332076822,-27.7712573617749,7.79658159988554,-1.72835640780545,-2.85470543342969,-26.1290546074047,-28.7106218753211,-12.7861013917515,42.8003190700211,-25.3096160864554,-25.490786738012,8.72349333797797,20.0051449942126,6.33396172203466,0.0,132.222821640158,-36.5343433267586,0.833297969235304,-14.0182094928238,18.6672998354497,-22.1404494527022,0.0,66.0202741505618
2023-07-01,4.406459,91.2489546053419,2.343077,246.683979746759,0.864958,77.0246569125,120.86415978,645.4639189575,40.6438098875,182.715188505,166.614444094841,42.3414722127477,9.4799186775,2960.5168386412,36.282887,0.13778064,149.746114025,46.2606081775,155.8355894125,45.6504385225,1.610263,8.3362669175,1.100548,47.314494925,2.62316233195345,6.1883836089157,-36.6427036317167,170.279609908551,39.2400824856447,-16.5067751665362,8.94326035373444,-21.1562066451569,-48.0424266054992,14.7562027627979,-22.0451258203187,-27.6879350131359,97.3717839914499,4.79135406021594,4.06496223083757,-5.93125339365866,140.826422621713,-28.940601111649,13.7804202141387,-32.3588553500077,-35.9005673664571,-35.3462708730365,0.0,7.18593024914243
2023-08-01,3.760057,89.3692393725,2.131256,97.239702996816,1.022155,61.471092515,116.61682746,667.96260244,15.723276035,183.23659928,167.58986506,54.9345930276149,11.3074834125,3117.71899401744,35.678512,0.1560828125,259.0276650925,60.0968910525,124.214059577372,45.301102765,1.545736,8.8744696825,1.100548,38.4701821225,-14.5307753873277,-4.898182459162,-25.0853453463587,-5.48644559775933,14.2159404289935,-24.628245632736,-2.21240443421041,-12.1127320697918,-78.5473216589564,13.9221199265618,-21.044874413986,4.58406285967563,62.7923742778752,7.96495493164761,2.91059332796569,-25.4769374542998,340.921276705407,-13.3106770328227,-18.8991434033037,-32.2617062173246,-35.6547106631611,-35.449581470926,0.0,12.4636386480038
2023-09-01,3.210885,89.755262625,2.261435,161.381951487883,1.10067,52.6231626825,115.33127501,595.3044390375,19.3800395625,245.21406323,141.83231714,56.8896097948718,6.5810911025,3118.74812347308,38.660138,0.1061796925,164.499976125,35.165460525,146.7233948275,45.3025985225,1.677193,8.830235535,1.100548,58.332936915,-22.6075326224187,-24.9591567935299,-9.1243904448271,63.4835678860521,-0.350281882305637,-23.2463883574935,-18.2547738194818,-15.6896188673511,-67.6744559562903,34.4220075197875,-21.5294325255746,-1.07250024585923,30.3304325973399,7.75354981773113,4.53285956809421,-61.4884386184305,153.416410387618,-34.4916586518411,0.364087580817014,-32.6908097224255,-10.2413678133792,-34.3672162108042,0.0,20.2815452720511
2023-10-01,4.601092,153.2669746975,2.499991,86.0765554899803,1.042525,96.4449795439525,136.2960523225,690.23075537,81.4937551375,221.39220291,227.71137078,66.573865852418,5.6191525575,3019.07334951171,41.001775,0.15917332,99.874512235,63.8592531475,148.40346255,60.90850362,1.958231,10.6621828525,1.1484318925,34.7133547475,15.2170047984006,9.0448555980477,3.79147470364312,-15.8506871803331,-5.01681412623485,-0.414326063372428,-4.43380237708232,-1.9798680442475,-16.5067816181387,29.1759464878998,18.7455523178814,-2.57599550839809,-7.11405855689397,0.396182565613358,9.99219464792567,-20.3689048535196,34.4934086034078,33.7116336412179,16.251478416032,-2.40948878941964,-14.557612921833,-20.4435499822371,4.35091359032047,176.408737855394
2023-11-01,4.146279,157.0870901875,2.725252,86.7165383275,1.008053,98.72243214,162.926312525,688.6002065125,154.948185725,229.9999606675,274.6864933525,64.034971,5.76715725,2710.6157890025,39.334631,0.4170595825,98.8780031425,69.4365776475,127.0688183225,97.84944079,3.54971,9.837936875,1.6974578375,33.1868966625,19.1280448369397,7.45232936059182,21.5540169553289,-13.9165367788689,-2.91303372150026,41.5734395488541,19.5977514611716,6.48579765363742,111.487925999489,75.8840370625738,75.7496541989356,10.2911060731281,-16.1641477988928,-9.92861369221568,11.0807371797478,321.634314815751,-53.046773778131,84.6356641457439,-1.45366755604095,48.6122972388049,1006.30771580217,9.40908024045419,54.2375105402036,-43.8111565894636
2023-12-01,4.1780423,241.4119689225,3.6100516,82.8265385925,0.9788485,142.9874112675,203.0658804,984.0390888475,330.59580246,231.960707525,373.0455160425,59.990548685,5.421347,2181.7638019125,41.3678084,0.11660066,102.62108825,98.7354869025,106.926054835,124.2349211,4.2775345,10.616533495,1.100548,13.5290269675,20.7323594701701,21.2683597507159,14.8360889359396,-40.481676699028,-5.49411346709741,68.2240487986821,19.5558630057288,61.6632711852457,158.196728082974,78.6046742909106,65.6669739211753,-2.94838078421564,-1.79163155429333,-26.3528139995699,14.4716944125113,-68.7473559534992,-47.8358066160925,69.9227228164357,-23.0172401491581,29.1650747797749,1177.19622233635,28.8787497591869,0.0,-69.0338325864666
2024-01-01,3.62007127514908,245.8821700625,4.38958,72.9189077975,1.027734,159.1804696525,195.81922945,1010.470961065,342.8931909125,221.325156843928,381.1178325625,54.1830126547914,6.117843345,2184.06198844617,38.718425,0.091593595,96.488183905,101.56324035,106.245653623505,128.9052755075,2.551126,10.7175375675,1.3726467275,16.47817302,21.1683773881862,-11.2602934181246,5.22240727796431,-11.3344007890476,-9.9321161089718,22.7142561728809,4.56768521735493,15.4944483661261,38.2987077957537,52.8686088643685,29.6307187574217,-10.5906777733591,-9.63194040882442,-10.7836418621325,10.2703681955474,-15.8417834336381,53.5397966816188,27.1228281350569,-17.4364825489872,19.6456965253026,-17.9875769049507,21.5336285718133,24.7239309416763,-14.4120000288969
2024-02-01,4.079371,230.2584352,4.12987,65.1462486675,0.978305,145.9295683925,172.18525879,940.9990861225,284.9395698275,228.69593704,355.221224635,53.0350027560571,7.5529886275,2262.007747,37.293013,0.501816625,76.585849215,94.96559593,95.39855567,118.11485371,5.068025,9.209239375,1.4224786025,14.29084724,35.1964710931558,4.04730224036065,6.82885504575287,-38.6853055681872,4.40710344606781,14.5781738635865,-7.17903713380545,1.83955840250462,6.14128599974745,103.471508356529,3.41947324623099,10.2840151675827,-13.3822792732763,9.63291629543205,27.2373332827473,115.311620153285,62.3694765326445,4.88141534749718,-18.1015080701669,2.22373424326543,35.5142698389185,15.272813389234,29.2518456714291,307.673710791315
2024-03-01,4.2987706,259.856484435,4.584179,141.227890395,0.9543224,149.732986155,202.535484075,837.422328345,307.0881560425,285.887220135,354.72727737,57.170405955,5.64920705,2321.495728435,39.7615692,0.0906955,83.6940890275,67.4442679425,99.7005627,130.3525814225,6.4227791,9.83517944,1.16817251,3.526436045,50.4268480236833,78.3759221125299,4.97770455884063,62.1985883085651,-15.0469709877483,11.0929453667163,-1.46745487730985,27.196917064395,-14.0475009714973,113.96762006864,-8.89658109179133,49.0591291491453,-14.2129431459127,-16.5702145776489,20.9777230870787,-21.7389400342334,66.2940253707876,-33.5830557587953,-18.8307518924469,1.13945844497194,5.21467119407278,-0.711468746194228,6.14462158851772,-85.2340444247531
2024-04-01,4.5046604,282.40439617,4.2903023,119.032496595,0.9777753,136.9839635175,196.8103989725,1012.541942885,300.7352843025,281.36585473,351.033844485,51.26680443,4.7393648,2030.3737870675,36.4105266,0.1153015125,82.39919701,97.316442165,121.27731709,120.2433752525,5.8007066,9.22155216,1.119404285,4.272878405,63.984843949705,47.9699437023139,6.34234866182915,55.848164218087,-4.99832397186604,-5.27730648515211,-0.560262537718145,9.82398548422748,0.312477929111779,38.9915823249023,7.25432517627162,42.0577995625952,48.0430905677514,-10.8829526807434,7.50306701135253,0.590902732184944,38.0762649705864,13.1079827408306,2.28953747457345,2.5837025842292,1.77879949685288,0.771090884340225,1.71335416537943,-72.5798849113608
2024-05-01,5.0700686,232.97732524,3.8230745,86.086698335,0.9247503,138.3799376475,185.6857687625,924.289926155,200.0421431375,338.854035885,276.930920775,57.1715177,5.6337212875,2390.062066165,37.8516039,0.1366895025,75.92217269,70.8081307475,149.0933218525,90.6990879025,5.1166213,8.100307635,1.567597565,3.7196078625,77.1869660654856,45.0271763810708,10.6045667252515,-6.0321596684643,-12.6318976846397,-13.07405071956,-6.00408825579277,24.1758709382643,-9.58109784579013,56.4117361881881,-5.2957976312166,6.2815061486027,-7.39613726300624,-8.24743321395235,4.29444532309518,-62.7127525973674,29.237979362356,-4.85681759848751,5.22012746478792,-7.37128773786677,10.2431432286589,3.48055866058365,42.4379095686876,-89.3634068671905
2024-06-01,4.284651,140.901574685,3.027671,85.315949115,0.817305,102.416659065,160.10151823,793.4218219425,106.48593733,266.86848707,206.6944077175,49.0071730355344,4.078421975,2760.00293614962,37.693464,0.08979,69.05359425,43.959481417925,135.35003791,56.81261733,1.989727,8.2133229575,2.1057150925,16.75505076,0.519129163643257,43.2320279437673,7.5833924075821,-11.5024883092717,-13.7761146634567,-16.969046901824,17.7644150563817,38.6351128150927,-0.715183819855312,40.958005461034,11.3620353598008,0.731205045605222,-26.1423605763236,-8.94194893960899,13.5264533288324,0.0,-42.5640888849176,5.02973812837139,-6.7596728618565,5.60183628943349,-37.4745818156793,2.27877941813645,91.3333259885075,-73.1528629016412
2024-07-01,4.42901832286219,125.940714876062,2.79389253844246,93.2000299804501,0.732369699092336,75.0637289367679,129.049821952754,809.502930088742,70.2400967122029,336.090348737734,181.916301270275,49.0621541745223,3.55762672992211,2967.9214279638,40.4753097946053,0.17151256,79.282777796548,40.2344238265923,144.35397607563,51.1447304429254,1.46988630780158,8.4226208725,1.100548,44.6481716267567,0.511960348710531,37.4665742149921,19.240321100948,-62.2202398599051,-21.4206562470335,-2.32207130548881,6.67100045578042,25.4141256100239,72.8186823691577,83.9406447642622,9.16671612998022,9.40142093753951,-62.4719699509035,0.217934022367004,11.5548214082448,24.4823365604921,-47.055201857651,-13.0265999266276,-7.36777354913342,12.0355731472707,-8.71762514560805,1.03588279807501,0.0,-5.63532021734532
2024-08-01,4.16794,128.525,2.71168,113.844,0.846866,51.5673,129.873,811.315,58.6728,391.249,169.089,51.7952,6.23405,2980.503,40.3035,0.0926625,92.1821,51.9513,143.342,49.262,0.914707,9.02818,1.10055,32.6527,10.8,43.3,27.2,17.1,-12.5,-15.8,11.3,21.5,273.2,113.5,1.2,-3.7,-45.0,-4.4,4.3,-40.6,-64.4,-13.6,-7.6,8.7,-40.8,1.7,0.0,-17.0
2024-09-01,3.720848,138.82381250396,2.26712604482965,112.230329375063,0.787986,41.79603801,139.506142345,726.53101027,51.7692394775,373.39466292,155.9769288825,50.8628751742107,5.547243085,2934.69993318012,42.1470961052632,0.3523885225,97.0770470025,60.9994480275,136.0478483825,62.677943525,1.279082,9.597379905,1.100548,36.7766008625,15.8823190491095,55.3232888325527,0.251656352256305,-30.4567032804227,-28.4085148137044,-20.5463087129982,20.9612417212104,22.0436070398987,167.126593372247,52.2729398149454,9.97277068281845,-10.9531763011324,-15.7093710054745,-5.89574540978963,9.01951799877993,231.879396335603,-40.9865890018529,73.4640954982915,-8.80139172965121,38.3539699027868,-23.7367434755571,8.68769997084794,0.0,-36.9539700768211
2024-10-01,3.615587,142.7912921275,2.2611882,111.51694864,1.5794626,46.70072911,144.4492550375,735.9072184675,84.5835190175,347.3763330175,181.92507139,57.35580381,5.4868557,3035.9281932475,41.4240012,0.09843521,102.519211725,51.4495797025,145.0267476575,72.51382041,1.2387641,10.425339805,1.100548,34.6051243025,-21.4189370697217,-6.83492486928485,-9.55214638772699,29.5555427435536,51.5035706577779,-51.5778536831798,5.98198009118278,6.61756416128041,3.79141183859647,56.9054051820943,-20.1071642725456,-14.1429869691831,-2.3543916301653,0.558278709542236,1.02977541825933,-38.158474045776,2.64802243416935,-19.432850892159,-2.27536125807192,19.0536888944178,-36.7406552138129,-2.22133732629118,-4.1695021544345,-0.311783305840791
2024-11-01,3.6029349,195.5561741925,2.281329,103.0720386975,0.9282824,38.8555299025,176.343554811016,784.8403705575,225.8320454375,301.0757527075,279.8927300175,48.4103609731157,5.55130383,2647.20720405091,39.2211530138654,0.1054215675,99.78812761,74.62472559,141.062545425,101.70143984,1.2000884,9.9633795975,1.12317401,16.4182071625,-13.1043786489042,24.4890168626098,-16.2892459119377,18.860877850348,-7.91333392192671,-60.6416403443158,8.23515985728629,13.9762031923313,45.7468148986938,30.9025235629282,1.89533769988424,-24.4001204074634,-3.74280448135865,-2.3392686344135,-0.288493836727639,-74.7226602808005,0.920451908993684,7.47177945439368,11.012715225685,3.93665923780495,-66.1919311718422,1.27509176053748,-33.8319936326548,-50.5280432531313
